"genev"	"hist"	"Estimate"	"OR"	"Pr(>|z|)"
"BPIFB33"	"BPIFB33"	"Ovary-AdenoCA"	1220.60771445068	Inf	0.996242025071832
"FANCA"	"FANCA"	"Ovary-AdenoCA"	1211.83364998197	Inf	0.996032282508899
"BRCA11"	"BRCA11"	"Ovary-AdenoCA"	213.444815486219	4.98776009767899e+92	0.998363508993895
"ACO1"	"ACO1"	"Stomach-AdenoCA"	213.122629470126	3.61394840149689e+92	0.998134441943162
"ACO11"	"ACO11"	"Breast-AdenoCA"	213.122629470126	3.61394840149689e+92	0.998134441943162
"ACO12"	"ACO12"	"Lymph-CLL"	213.122629470126	3.61394840149689e+92	0.998134441943162
"ACO14"	"ACO14"	"CNS-PiloAstro"	213.122629470126	3.61394840149689e+92	0.998134441943162
"ACO15"	"ACO15"	"Lymph-BNHL"	213.122629470126	3.61394840149689e+92	0.998134441943162
"ACO16"	"ACO16"	"Eso-AdenoCA"	213.122629470126	3.61394840149689e+92	0.998134441943162
"ACO17"	"ACO17"	"Pancan"	213.122629470126	3.61394840149689e+92	0.998134441943162
"SLC2A9"	"SLC2A9"	"Stomach-AdenoCA"	115.069143927287	9.41660264913009e+49	0.998247951539766
"SLC2A91"	"SLC2A91"	"Breast-AdenoCA"	115.069143927287	9.41660264913009e+49	0.998247951539766
"SLC2A92"	"SLC2A92"	"Lymph-CLL"	115.069143927287	9.41660264913009e+49	0.998247951539766
"SLC2A94"	"SLC2A94"	"CNS-PiloAstro"	115.069143927287	9.41660264913009e+49	0.998247951539766
"SLC2A95"	"SLC2A95"	"Lymph-BNHL"	115.069143927287	9.41660264913009e+49	0.998247951539766
"SLC2A96"	"SLC2A96"	"Eso-AdenoCA"	115.069143927287	9.41660264913009e+49	0.998247951539766
"SLC2A97"	"SLC2A97"	"Pancan"	115.069143927287	9.41660264913009e+49	0.998247951539766
"BPIFB3"	"BPIFB3"	"Stomach-AdenoCA"	52.4841998421311	6.21725068055471e+22	0.998217085760743
"BPIFB31"	"BPIFB31"	"Breast-AdenoCA"	52.4841998421311	6.21725068055471e+22	0.998217085760743
"BPIFB32"	"BPIFB32"	"Lymph-CLL"	52.4841998421311	6.21725068055471e+22	0.998217085760743
"BPIFB34"	"BPIFB34"	"CNS-PiloAstro"	52.4841998421311	6.21725068055471e+22	0.998217085760743
"BPIFB35"	"BPIFB35"	"Lymph-BNHL"	52.4841998421311	6.21725068055471e+22	0.998217085760743
"BPIFB36"	"BPIFB36"	"Eso-AdenoCA"	52.4841998421311	6.21725068055471e+22	0.998217085760743
"BPIFB37"	"BPIFB37"	"Pancan"	52.4841998421311	6.21725068055471e+22	0.998217085760743
"ACPP"	"ACPP"	"Stomach-AdenoCA"	27.8370555974756	1228795574037.22	0.998133197116719
"ACPP1"	"ACPP1"	"Breast-AdenoCA"	27.8370555974756	1228795574037.22	0.998133197116719
"ACPP2"	"ACPP2"	"Lymph-CLL"	27.8370555974756	1228795574037.22	0.998133197116719
"ACPP4"	"ACPP4"	"CNS-PiloAstro"	27.8370555974756	1228795574037.22	0.998133197116719
"ACPP5"	"ACPP5"	"Lymph-BNHL"	27.8370555974756	1228795574037.22	0.998133197116719
"ACPP6"	"ACPP6"	"Eso-AdenoCA"	27.8370555974756	1228795574037.22	0.998133197116719
"ACPP7"	"ACPP7"	"Pancan"	27.8370555974756	1228795574037.22	0.998133197116719
"FBXW4"	"FBXW4"	"Stomach-AdenoCA"	21.566068522835	2322868131.91201	0.998335090316322
"BRCA1"	"BRCA1"	"Breast-AdenoCA"	21.566068522835	2322868131.91201	0.998335090316322
"UGT2A2"	"UGT2A2"	"Breast-AdenoCA"	21.566068522835	2322868131.91201	0.998335090316322
"BRCA2"	"BRCA2"	"CNS-PiloAstro"	21.566068522835	2322868131.91201	0.998335090316322
"ABCC3"	"ABCC3"	"Eso-AdenoCA"	21.566068522835	2322868131.91201	0.998335090316322
"ACPP3"	"ACPP3"	"Ovary-AdenoCA"	19.0336445916669	184589424.870532	0.364067798354118
"ACO13"	"ACO13"	"Ovary-AdenoCA"	11.3265476639062	82995.9975980841	0.375795808963376
"SLC2A93"	"SLC2A93"	"Ovary-AdenoCA"	-1.97487874137423	0.138778139269178	0.286512461311855
